groupId,artifactId,version,githubUrl
org.alluxio,alluxio-parent,1.0.0,scm:git:git@github.com:alluxio/alluxio.git
org.apache.atlas,apache-atlas,1.0.0-alpha,https://github.com/apache/atlas.git
org.apache.eventmesh,eventmesh-connector-rabbitmq,1.7.0-release,https://github.com/apache/incubator-eventmesh
org.apache.heron,heron-simulator,0.20.1-incubating-rc2,git@github.com:apache/incubator-heron.git
org.apache.dubbo,dubbo-parent,2.7.0,https://github.com/apache/incubator-dubbo
org.apache.dubbo,dubbo-parent,2.7.0,https://github.com/apache/incubator-dubbo
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.druid,druid,0.17.0,https://github.com/apache/druid.git
org.apache.druid,druid,0.13.0-incubating,https://github.com/apache/incubator-druid.git
org.apache.heron,heron-api,v0.20.1-incubating-rc1,git@github.com:apache/incubator-heron.git
org.apache.iotdb,iotdb-parent,0.13.0,ssh://git@github.com:apache/iotdb.git
org.apache.iotdb,iotdb-parent,0.8.0,https://github.com/apache/incubator-iotdb
org.apache.inlong,inlong,1.4.0,https://github.com/apache/inlong
org.apache.inlong,inlong,1.1.0-incubating,https://github.com/apache/incubator-inlong
org.apache.inlong,inlong,1.4.0,https://github.com/apache/inlong
org.apache.inlong,inlong,1.1.0-incubating,https://github.com/apache/incubator-inlong
org.apache.dolphinscheduler,dolphinscheduler,3.0.0,https://github.com/apache/dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,3.1.0,https://github.com/apache/dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.3.8,https://github.com/apache/dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,3.0.0,https://github.com/apache/dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.dolphinscheduler,dolphinscheduler,1.2.0,https://github.com/apache/incubator-dolphinscheduler
org.apache.rocketmq,rocketmq-all,4.5.2,git@github.com:apache/rocketmq.git
org.apache.seatunnel,seatunnel-web,1.0.0,https://github.com/apache/seatunnel-web
org.apache.openmeetings,openmeetings-parent,4.0.0,https://github.com/apache/openmeetings/tree/4.0.0RC2
org.apache.openmeetings,openmeetings-parent,4.0.0,https://github.com/apache/openmeetings/tree/4.0.0RC2
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,0.7.0,scm:git:git@github.com:apache/ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,2.3.0,scm:git:git@github.com:apache/ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.ranger,ranger,0.6.0,scm:git:git@github.com:apache/incubator-ranger.git
org.apache.parquet,parquet,1.7.0,scm:git:git@github.com:apache/parquet-mr.git
org.apache.spark,spark-parent_2.12,2.4.0,scm:git:git@github.com:apache/spark.git
org.apache.spark,spark-parent_2.12,3.1.1,scm:git:git@github.com:apache/spark.git
org.apache.servicecomb,java-chassis,1.0.0,https://github.com/apache/incubator-servicecomb-java-chassis
org.apache.shenyu,shenyu,2.4.0,https://github.com/apache/incubator-shenyu
org.apache.pinot,pinot,0.1.0,scm:git:git@github.com:apache/incubator-pinot.git
org.apache.pinot,pinot,0.1.0,scm:git:git@github.com:apache/incubator-pinot.git
org.apache.pulsar,pulsar,1.19.0-incubating,https://github.com/apache/incubator-pulsar
org.apache.pulsar,pulsar,1.19.0-incubating,https://github.com/apache/incubator-pulsar
org.apache.pulsar,pulsar,1.19.0-incubating,https://github.com/apache/incubator-pulsar
org.apache.pulsar,pulsar,1.19.0-incubating,https://github.com/apache/incubator-pulsar
org.apache.shardingsphere,shardingsphere,4.0.0-RC1,https://github.com/apache/incubator-shardingsphere.git
org.apache.shardingsphere,shardingsphere,4.0.0-RC3,https://github.com/apache/incubator-shardingsphere.git
org.apache.spark,spark-parent_2.11,1.3.0,scm:git:git@github.com:apache/spark.git
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.apache.linkis,linkis,1.0.3,https://github.com/apache/incubator-linkis
org.bouncycastle,bctls-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bonitasoft.console,bonita-web-server,9.0.0,http://github.com/bonitasoft/bonita-engine
org.biscuitsec,biscuit,3.0.0,git@github.com:biscuit-auth/biscuit-java.git
org.apereo.cas,cas-server-support-otp-mfa-core,6.0.0,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-support-simple-mfa,6.0.0-RC1,scm:git@github.com:apereo/cas.git
org.bouncycastle,bcprov-jdk15on,1.65,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15on,1.57,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-debug-jdk14,1.55,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk14,1.61,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk15to18,1.65,https://github.com/bcgit/bc-java
org.apereo.cas,cas-server-core-services-api,5.2.0-RC2,scm:git@github.com:apereo/cas.git
org.bouncycastle,bcprov-jdk14,1.65,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk14,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-ext-jdk15to18,1.64,https://github.com/bcgit/bc-java
org.apereo.cas,cas-server-support-oauth-core-api,6.1.0-RC2,scm:git@github.com:apereo/cas.git
org.bouncycastle,bcprov-ext-jdk15on,1.65,https://github.com/bcgit/bc-java
org.apereo.cas,cas-server-core-web,5.0.0.M1,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-support-oidc,5.0.0.M1,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-support-x509-core,6.5.0,scm:git@github.com:apereo/cas.git
org.bedework,bw-webdav,4.0.1,https://github.com/Bedework/bw-webdav
org.bouncycastle,bcprov-debug-jdk15to18,1.64,https://github.com/bcgit/bc-java
org.apereo.cas,cas-server-support-shell,5.0.0.M2,scm:git@github.com:apereo/cas.git
org.apache.streampark,streampark,2.0.0,scm:git:git@github.com:apache/incubator-streampark.git
org.apache.streampark,streampark,2.0.0,scm:git:git@github.com:apache/incubator-streampark.git
org.bouncycastle,bcprov-debug-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.bedework.caleng,bw-calendar-engine,3.12.0,https://github.com/Bedework/bw-calendar-engine
org.bouncycastle,bctls-jdk15to18,1.63,https://github.com/bcgit/bc-java
org.boofcv,boofcv-core,0.27,https://github.com/lessthanoptimal/BoofCV
org.bouncycastle,bctls-jdk14,1.61,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk14,1.61,https://github.com/bcgit/bc-java
org.bouncycastle,bctls-jdk14,1.61,https://github.com/bcgit/bc-java
org.apereo.cas,cas-server-webapp,5.3.0,scm:git@github.com:apereo/cas.git
org.apereo.cas,cas-server-core-services-authentication,5.2.0-RC2,scm:git@github.com:apereo/cas.git
org.bouncycastle,bcpkix-jdk18on,1.71,https://github.com/bcgit/bc-java
org.apache.systemds,systemds,2.0.0,scm:git:https://github.com/apache/systemds.git
org.apache.streampipes,streampipes-parent,0.66.0,https://github.com/apache/incubator-streampipes
org.apache.streampipes,streampipes-parent,0.69.0,https://github.com/apache/incubator-streampipes
org.apache.streampipes,streampipes-parent,0.66.0,https://github.com/apache/incubator-streampipes
org.apache.streampipes,streampipes-parent,0.66.0,https://github.com/apache/incubator-streampipes
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-jdk18on,1.71,https://github.com/bcgit/bc-java
org.bouncycastle,bcprov-ext-jdk18on,1.71,https://github.com/bcgit/bc-java
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.cloudfoundry.identity,cloudfoundry-identity-server,3.0.0,https://github.com/cloudfoundry/uaa
org.craftercms,crafter-core,3.0.0,scm:git:git://github.com/craftercms/core
org.codelibs.fess,fess,10.3.0-beta1,https://github.com/codelibs/fess
org.craftercms,crafter-core,3.0.0,scm:git:git://github.com/craftercms/core
org.craftercms,crafter-core,3.0.0,scm:git:git://github.com/craftercms/core
org.cryptacular,cryptacular,1.0,scm:git:git@github.com:vt-middleware/cryptacular.git
org.craftercms,crafter-studio,3.0.0,scm:git:git://github.com/craftercms/studio2
org.craftercms,crafter-studio,3.1.0,scm:git:git://github.com/craftercms/studio
org.craftercms,crafter-studio,3.1.0,scm:git:git://github.com/craftercms/studio
org.craftercms,crafter-studio,3.0.0,scm:git:git://github.com/craftercms/studio2
org.craftercms,crafter-studio,3.0.0,scm:git:git://github.com/craftercms/studio2
org.craftercms,crafter-studio,3.0.0,scm:git:git://github.com/craftercms/studio2
org.craftercms,crafter-studio,3.0.0,scm:git:git://github.com/craftercms/studio2
org.craftercms,crafter-studio,3.0.0,scm:git:git://github.com/craftercms/studio2
org.craftercms,crafter-studio,3.0.0,scm:git:git://github.com/craftercms/studio2
org.clojure,clojure,1.7.0,git@github.com:clojure/clojure.git
org.craftercms,crafter-search,3.1.0,scm:git:git://github.com/craftercms/search
org.checkerframework.annotatedlib,commons-io,2.6,https://github.com/typetools/commons-io.git
org.codehaus.groovy,groovy,2.0.0,git@github.com:groovy/groovy-core.git
org.cyclonedx,cyclonedx-core-java,2.1.0,https://github.com/CycloneDX/cyclonedx-core-java.git
org.eclipse.edc,transfer-data-plane,0.5.0,https://github.com/eclipse-edc/Connector.git
org.eclipse.edc,connector-core,0.2.1,https://github.com/eclipse-edc/Connector.git
org.dom4j,dom4j,2.0.0-RC1,git@github.com:dom4j/dom4j.git
org.dom4j,dom4j,2.0.0-RC1,git@github.com:dom4j/dom4j.git
org.eclipse.ditto,ditto,3.0.0,https://github.com/eclipse/ditto.git
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,7.0.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,8.4.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,7.0.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,7.0.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,7.0.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,7.6.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,7.7.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,5.6.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,7.11.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,0.6.0,http://github.com/elasticsearch/elasticsearch
org.elasticsearch,elasticsearch,6.4.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,7.16.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,8.0.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,6.7.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,6.7.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,6.7.0,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch,8.10.0,https://github.com/elastic/elasticsearch.git
org.elasticsearch,elasticsearch,6.5.0,git@github.com:elastic/elasticsearch.git
org.exist-db,exist-core,5.0.0-RC8,scm:git:https://github.com/exist-db/exist.git
org.elasticsearch,elasticsearch,8.13.1,git@github.com:elastic/elasticsearch.git
org.elasticsearch,elasticsearch-hadoop,0.8.0,http://github.com/elasticsearch/elasticsearch
org.eclipse.rdf4j,rdf4j,2.0M1,https://github.com/eclipse/rdf4j
org.eclipse.lyo,lyo-parent,4.0.0.RC,https://github.com/eclipse/lyo
org.eclipse.parsson,project,1.0.0,https://github.com/eclipse-ee4j/parsson
org.elasticsearch.client,elasticsearch-rest-client,7.10.0,git@github.com:elastic/elasticsearch.git
org.fitnesse,fitnesse,20131110,scm:git:http://github.com/unclebob/fitnesse
org.http4s,blaze-core_2.11,0.2.0,https://github.com/http4s/blaze
org.http4s,blaze-core_2.13,0.14.5,https://github.com/http4s/blaze
org.http4s,http4s-blaze-server_2.12,0.15.0,https://github.com/http4s/http4s
org.http4s,blaze-core_2.12,0.12.4,https://github.com/http4s/blaze
org.htmlunit,htmlunit,3.0.0,https://github.com/HtmlUnit/htmlunit
org.graniteds,granite-server-core,3.0.0.RC1,scm:git@github.com:graniteds/graniteds.git
org.grails,grails-databinding,3.3.10,scm:git@github.com:grails/grails-core.git
org.graylog,graylog-parent,2.2.0-alpha.1,https://github.com/Graylog2/graylog2-server
org.grails,grails-databinding,2.3.0.M1,scm:git@github.com:grails/grails-core.git
org.http4s,http4s-blaze-server_2.13,0.21.0-M1,https://github.com/http4s/http4s
org.hjson,hjson,1.0.0,https://github.com/laktak/hjson-java
org.http4s,http4s-server_2.12,0.15.0,https://github.com/http4s/http4s
org.hjson,hjson,1.0.0,https://github.com/laktak/hjson-java
org.jbpm.jbpm5,jbpmmigration,0.11,https://github.com/dr oolsjbpm/jbpmmigration
org.iq80.snappy,snappy,0.1,http://github.com/dain/snapy/tree/master
org.java-websocket,Java-WebSocket,1.3.0,git@github.com:TooTallNate/Java-WebSocket.git
org.javadelight,delight-nashorn-sandbox,0.0.8,https://github.com/javadelight/delight-nashorn-sandbox
org.jetbrains.kotlin,kotlin-stdlib,0.0.1-test-deploy,git@github.com:JetBrains/kotlin.git
org.jetbrains.kotlin,kotlin-stdlib,0.0.1-test-deploy,git@github.com:JetBrains/kotlin.git
org.jeasy,easy-rules-mvel,4.1.0,git@github.com:j-easy/easy-rules.git
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,1.0-alpha-1-12062013,http://github.com/keycloak/keycloak/tree/master/
org.jsoup,jsoup,0.2.1b,http://github.com/jhy/jsoup
org.keycloak,keycloak-parent,7.0.0,https://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,7.0.0,https://github.com/keycloak/keycloak/tree/master/
org.keycloak,keycloak-parent,9.0.0,https://github.com/keycloak/keycloak/tree/master/
org.jsoup,jsoup,0.2.1b,http://github.com/jhy/jsoup
org.jodd,jodd-json,3.6-RC1,https://github.com/oblac/jodd
org.jsoup,jsoup,1.6.0,http://github.com/jhy/jsoup
